cbsa_cd,cbsa_name,n_agencies,total_revenue,pct_revenue_under_1M,pct_revenue_1M_2M,pct_revenue_2M_5M,pct_revenue_5M_10M,pct_revenue_10M_20M,pct_revenue_20M_50M,pct_revenue_50M_plus,pct_revenue_top2,n_agencies_1m_to_5m,pct_agencies_ownership_change,pct_revenue_ownership_change
10180,"Abilene, TX",7,58445275.0,0.0,2.7081607537991736,19.53086199012666,0.0,77.76097725607416,0.0,0.0,55.83930779690916,4,0.0,0.0
10380,"Aguadilla, PR",1,4760963.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
10420,"Akron, OH",6,64715137.0,0.0,6.02727921289883,3.7353146606179632,9.27317360079142,0.0,0.0,80.96423252569178,90.23740612648321,4,0.0,0.0
10500,"Albany, GA",2,3897163.0,10.683515162183364,0.0,89.31648483781663,0.0,0.0,0.0,0.0,100.0,1,50.0,89.31648483781663
10580,"Albany-Schenectady-Troy, NY",4,85174966.0,0.0,0.0,5.198226906248486,22.219117762841258,0.0,0.0,72.58265533091026,83.91425715391539,1,0.0,0.0
10740,"Albuquerque, NM",15,75934676.0,2.09293182471734,5.5209638347571275,23.53036049037728,18.002305033868847,18.363892143294322,32.48954667298508,0.0,50.8534388162794,8,0.0,0.0
10780,"Alexandria, LA",8,22460535.0,3.3556547072453973,5.375749063858007,68.03152729888224,23.237068930014356,0.0,0.0,0.0,41.380902102287415,6,0.0,0.0
10900,"Allentown-Bethlehem-Easton, PA-NJ",9,67149915.0,1.1209887607452669,6.687342791126392,11.295195235913551,0.0,20.06703061351604,60.82944259869875,0.0,80.89647321221479,6,0.0,0.0
11020,"Altoona, PA",5,73485926.0,0.9086542639470856,0.0,11.518029996655414,0.0,0.0,0.0,87.5733157393975,92.81835953186464,3,0.0,0.0
11100,"Amarillo, TX",9,50484030.0,1.619850871651887,0.0,36.3264303582737,31.360945233571886,30.692773536502532,0.0,0.0,46.93952127038986,5,0.0,0.0
11200,"Amherst Town-Northampton, MA",1,11645319.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0,0.0,0.0
11244,,22,68774623.0,8.647314577064275,16.8054414489484,4.320817578309372,0.0,0.0,70.22642639567795,0.0,74.54724397398732,9,0.0,0.0
11460,"Ann Arbor, MI",6,7100116.0,24.831763312036028,36.85125707805337,38.316979609910604,0.0,0.0,0.0,0.0,57.109306383163315,3,16.666666666666668,18.058930304800654
11540,"Appleton, WI",3,44538355.0,0.0,0.0,4.942225639002608,13.731640964287973,0.0,81.32613339670942,0.0,95.05777436099739,1,0.0,0.0
11640,"Arecibo, PR",5,12629877.0,6.64837036813581,0.0,93.35162963186418,0.0,0.0,0.0,0.0,53.776620310712445,4,0.0,0.0
11694,,55,213970332.0,3.621875017701052,9.400764027416662,17.287277939074283,35.21086792537201,24.031021739967205,10.448193350468793,0.0,19.354645858099616,24,3.6363636363636362,0.9982991473789927
11700,"Asheville, NC",3,48100799.0,0.0,2.087397758195243,0.0,0.0,0.0,97.91260224180476,0.0,97.91260224180476,1,0.0,0.0
12020,"Athens-Clarke County, GA",2,4973229.0,0.0,36.24238899917941,63.75761100082059,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
12054,,24,345730408.0,0.12411144350369088,0.49018193389573067,4.98744385827931,12.215648384622275,17.091906188361655,48.60385089413368,16.486857297203663,29.085038421034692,6,0.0,0.0
12100,"Atlantic City-Hammonton, NJ",3,34202776.0,0.0,0.0,0.0,43.24014518587614,56.759854814123855,0.0,0.0,80.66785865568339,0,0.0,0.0
12260,"Augusta-Richmond County, GA-SC",8,40751076.0,2.271809951717594,4.450505797687403,37.31706127219807,22.908872393946115,33.05175058445082,0.0,0.0,55.96062297839694,5,0.0,0.0
12420,"Austin-Round Rock-San Marcos, TX",38,165795941.0,3.7999024354884536,2.3395976865320245,19.7908047700637,29.54844956065601,44.52124554725981,0.0,0.0,16.36232638530035,13,0.0,0.0
12540,"Bakersfield-Delano, CA",7,27419857.0,4.384654522450646,0.0,20.91135267408579,21.76766640322012,52.93632640024344,0.0,0.0,74.70399280346356,2,0.0,0.0
12580,"Baltimore-Columbia-Towson, MD",18,210405998.0,0.46058953129273433,1.5624226643957173,3.0246095931162573,13.338234302617172,23.83073889366975,57.78340501490836,0.0,35.17314653739101,4,5.555555555555555,1.3400744402733233
12620,"Bangor, ME",4,37513876.0,0.0,0.0,35.21415115836071,0.0,0.0,64.7858488416393,0.0,77.0293850734059,3,0.0,0.0
12700,"Barnstable Town, MA",5,69547444.0,0.0,0.0,7.080165304133966,7.585470718377516,35.583139475262385,49.75122450222613,0.0,69.05756018869651,1,0.0,0.0
12940,"Baton Rouge, LA",19,64348852.0,1.8884066494302028,12.005320623280117,44.04795597596675,22.11802939390434,19.94028735741859,0.0,0.0,31.05049488683963,13,0.0,0.0
12980,"Battle Creek, MI",1,14294499.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0,0.0,0.0
13020,"Bay City, MI",3,176201399.0,0.20598928388758142,0.0,2.015165044177657,0.0,0.0,0.0,97.77884567193476,99.79401071611242,1,0.0,0.0
13140,"Beaumont-Port Arthur, TX",18,53050887.0,4.4041676437945325,5.9753477825922126,52.578086017675815,37.04239855593743,0.0,0.0,0.0,26.27275770148763,11,5.555555555555555,8.266114381838705
13220,"Beckley, WV",3,22675568.0,0.0,8.101750747765172,0.0,38.2797070397531,53.618542212481735,0.0,0.0,91.89824925223483,1,0.0,0.0
13380,"Bellingham, WA",3,24922471.0,0.0,0.0,36.280949027887324,0.0,63.719050972112676,0.0,0.0,82.24188123240268,2,33.333333333333336,18.52283026029
13460,"Bend, OR",4,14825012.0,2.6305745991976264,10.537704792414333,24.865025404363923,61.96669520402411,0.0,0.0,0.0,86.83172060838804,2,0.0,0.0
13740,"Billings, MT",4,9471990.0,4.187356616719401,21.053664541453273,74.75897884182733,0.0,0.0,0.0,0.0,74.75897884182733,3,0.0,0.0
13780,"Binghamton, NY",1,9729151.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
13900,"Bismarck, ND",1,4937120.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
13980,"Blacksburg-Christiansburg-Radford, VA",5,19671874.0,0.0,22.72521163972482,0.0,77.27478836027518,0.0,0.0,0.0,77.27478836027518,3,0.0,0.0
14010,"Bloomington, IL",1,203621254.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0
14020,"Bloomington, IN",1,28534526.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0.0,0.0
14260,"Boise City, ID",11,58141860.0,1.1753476754957617,6.109071845998735,21.16008672581166,38.152301973139494,33.403191779554355,0.0,0.0,49.06464464673129,6,0.0,0.0
14454,,29,346207661.0,0.700176591412863,1.6417195921034227,4.024379749355114,10.279245380419239,31.083829482329108,37.26340850672279,15.007240697657467,27.900953352964653,8,0.0,0.0
14540,"Bowling Green, KY",1,5317778.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
14580,"Bozeman, MT",2,3336642.0,0.0,39.57367916605977,60.42632083394023,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
14740,"Bremerton-Silverdale-Port Orchard, WA",2,10125635.0,0.0,0.0,22.757506072458668,77.24249392754133,0.0,0.0,0.0,100.0,1,0.0,0.0
15180,"Brownsville-Harlingen, TX",20,34445492.0,16.94956193396802,29.41987590132259,23.497356344917357,0.0,30.133205819792035,0.0,0.0,42.46702587380665,9,5.0,1.2787594963079638
15260,"Brunswick-St. Simons, GA",2,2133553.0,35.70790132703523,64.29209867296477,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
15380,"Buffalo-Cheektowaga, NY",5,221945992.0,0.0,0.4691726985545204,0.0,0.0,6.5638017919242255,14.459160406915569,78.50786510260568,78.50786510260568,1,0.0,0.0
15500,"Burlington, NC",1,3354813.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
15540,"Burlington-South Burlington, VT",2,30573732.0,0.0,0.0,12.204905178079011,0.0,0.0,87.79509482192098,0.0,100.0,1,0.0,0.0
15764,,25,468651312.0,0.13544867660586,0.0,3.5373802602306594,9.792736481232769,17.437171284394058,14.914042105572939,54.18322119196372,43.197098955310295,5,0.0,0.0
15804,,5,75574798.0,0.0,0.0,4.1345687751623235,19.577781736181418,20.087507213714286,56.20014227494197,0.0,76.28764948865626,1,0.0,0.0
15940,"Canton-Massillon, OH",7,78306982.0,0.0,1.708644575269163,6.063954808014437,26.92766144403318,0.0,0.0,65.29973917268322,76.60997457417015,3,0.0,0.0
15980,"Cape Coral-Fort Myers, FL",21,144116705.0,1.9276439882524377,3.0501002642268293,10.132089128737713,10.945853223607909,30.86639609197282,43.07791730320229,0.0,43.07791730320229,8,4.761904761904762,1.313298829583982
16020,"Cape Girardeau, MO-IL",1,1227098.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
16180,"Carson City, NV",2,7172714.0,0.0,26.005818717991545,0.0,73.99418128200846,0.0,0.0,0.0,100.0,1,0.0,0.0
16220,"Casper, WY",4,5972285.0,13.902718976070297,86.09728102392971,0.0,0.0,0.0,0.0,0.0,62.993175978708315,3,0.0,0.0
16300,"Cedar Rapids, IA",7,42136046.0,2.0676097610107984,0.0,26.531072706727155,17.215789540385444,0.0,54.185527991876604,0.0,71.40131753226204,3,0.0,0.0
16540,"Chambersburg, PA",2,13091317.0,0.0,0.0,29.080129982338676,70.91987001766132,0.0,0.0,0.0,100.0,1,0.0,0.0
16580,"Champaign-Urbana, IL",2,206307469.0,0.0,0.0,1.3020444742114499,0.0,0.0,0.0,98.69795552578854,100.0,1,0.0,0.0
16620,"Charleston, WV",5,51092358.0,0.0,0.0,5.8866807439186895,23.004099752060768,21.612602025531878,49.496617478488666,0.0,71.10921950402054,1,0.0,0.0
16700,"Charleston-North Charleston, SC",8,83541494.0,0.0,1.7567354014521215,6.647294337350491,7.912661940185077,27.638770740681274,56.044537580331045,0.0,56.04453758033104,3,0.0,0.0
16740,"Charlotte-Concord-Gastonia, NC-SC",27,175987557.0,0.9517928588553566,0.6296251956040279,19.58537443644382,40.747375679520346,38.08583182957645,0.0,0.0,17.33416641495853,11,0.0,0.0
16820,"Charlottesville, VA",3,11316332.0,0.0,10.107250299832137,40.674522451267784,49.218227248900085,0.0,0.0,0.0,89.89274970016787,2,0.0,0.0
16860,"Chattanooga, TN-GA",9,119617208.0,0.0,1.205989526189242,10.034481828066076,8.122887302301857,10.715963208236728,69.92067813520609,0.0,69.9206781352061,5,0.0,0.0
16940,"Cheyenne, WY",3,3459388.0,49.08689051358217,50.91310948641783,0.0,0.0,0.0,0.0,0.0,79.46084683186737,1,0.0,0.0
16984,,321,992250520.0,8.25679355653046,10.873837082997952,19.91708162571686,11.325547806213294,6.351703801576239,13.061241731573997,30.213794395391197,30.213794395391197,144,0.9345794392523364,0.5369045309243073
17020,"Chico, CA",2,6522689.0,0.0,24.370071913592692,75.6299280864073,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
17140,"Cincinnati, OH-KY-IN",35,218318593.0,1.108360935616693,2.5126838372396434,21.408946603095778,20.287264310099324,29.967504874859653,24.71523943908891,0.0,24.71523943908891,18,0.0,0.0
17300,"Clarksville, TN-KY",5,23414140.0,0.0,0.0,56.82702845374633,0.0,43.17297154625368,0.0,0.0,63.66161644203033,4,0.0,0.0
17410,"Cleveland, OH",32,190493519.0,2.4373537873485343,7.06409912034855,12.989755310258088,31.308276162403192,0.0,18.509366190038204,27.691149429603428,46.200515619641635,15,3.125,0.7734914068126381
17420,"Cleveland, TN",3,29141017.0,0.0,6.78587847500312,7.2429901811594295,0.0,0.0,85.97113134383744,0.0,93.21412152499688,2,0.0,0.0
17660,"Coeur d'Alene, ID",6,13644264.0,0.0,20.769643565970284,79.23035643402972,0.0,0.0,0.0,0.0,44.62773514203478,6,0.0,0.0
17780,"College Station-Bryan, TX",8,29451194.0,2.0079491513994308,14.277896509051551,13.007934415154782,70.70621992439423,0.0,0.0,0.0,52.88757392993982,4,0.0,0.0
17860,"Columbia, MO",4,11438764.0,0.0,13.076666325137925,86.92333367486206,0.0,0.0,0.0,0.0,63.49958789253804,4,0.0,0.0
17900,"Columbia, SC",8,130374757.0,0.0,2.3495967091236842,0.0,5.1491440171965195,27.062090708249602,15.40090924196315,50.03825932346704,65.4391685654302,2,0.0,0.0
17980,"Columbus, GA-AL",4,23391361.0,0.0,5.902657823116834,34.12652645564317,0.0,59.97081572123999,0.0,0.0,79.15925456411023,3,0.0,0.0
18020,"Columbus, IN",1,2897930.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
18140,"Columbus, OH",27,233182809.0,0.5468979490679349,3.9259159108937567,17.97639121844527,3.0539601227635953,4.906278061004059,18.868902123912573,50.72165461391281,60.81838177015871,19,3.7037037037037037,0.5740088670087168
18580,"Corpus Christi, TX",21,50631624.0,5.667665331058708,26.97229897267368,37.38471039364647,9.965692587699735,20.00963271492141,0.0,0.0,29.975325302621144,13,0.0,0.0
18880,"Crestview-Fort Walton Beach-Destin, FL",3,18128261.0,0.0,0.0,30.503284347020376,0.0,69.49671565297962,0.0,0.0,88.63882200283855,2,0.0,0.0
19124,,255,574852916.0,9.364554393249351,13.826871324420662,25.713676296285847,35.22123213862239,15.873665847421742,0.0,0.0,5.977615672388796,101,0.39215686274509803,0.14697985806164024
19340,"Davenport-Moline-Rock Island, IA-IL",6,79365635.0,0.6286763786366732,1.4237030926546483,2.5874473252812757,0.0,15.768099127538008,79.5920740758894,0.0,79.5920740758894,2,0.0,0.0
19430,"Dayton-Kettering-Beavercreek, OH",13,150007258.0,0.6079439169536717,1.9065990793592134,14.90616874018189,5.992274720467193,6.988082536646327,32.636421499018404,36.962509507373305,69.59893100639171,8,0.0,0.0
19660,"Deltona-Daytona Beach-Ormond Beach, FL",16,70850739.0,2.3196483525739935,2.022237199247844,30.243724063343926,18.002817161864748,47.41157322296949,0.0,0.0,33.21591465686759,7,0.0,0.0
19780,"Des Moines-West Des Moines, IA",12,119675353.0,2.1116536836118627,2.9437423092455806,5.650079845596946,4.422215491605861,23.42304852027468,0.0,61.44926014966507,76.36506323904472,4,0.0,0.0
19804,,29,79424086.0,9.671484290042695,11.816254328693187,8.953802754494399,15.345188863740905,0.0,54.21326976302881,0.0,62.82030743167759,9,0.0,0.0
20260,"Duluth, MN-WI",6,14966526.0,3.722974857358347,8.62977153148299,87.64725361115866,0.0,0.0,0.0,0.0,53.10388663341112,5,0.0,0.0
20500,"Durham-Chapel Hill, NC",8,100972707.0,1.0533628656702252,0.0,12.717553467195843,7.816933144121807,16.783215488121954,0.0,61.628935034890176,78.41215052301213,3,0.0,0.0
20580,"Eagle Pass, TX",5,8883158.0,11.165105922916151,36.064055147955266,52.77083892912858,0.0,0.0,0.0,0.0,74.69643115657742,3,0.0,0.0
20740,"Eau Claire, WI",2,4674436.0,0.0,33.86346502551324,66.13653497448676,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
20940,"El Centro, CA",1,4426640.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
20994,,7,14909137.0,11.082465738962624,16.432674808743123,38.83508482080485,33.64977463148941,0.0,0.0,0.0,58.765889668865476,4,0.0,0.0
21060,"Elizabethtown, KY",2,14822394.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,50.0,59.57472861671333
21300,"Elmira, NY",1,2938703.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
21340,"El Paso, TX",41,150924277.0,3.042350171404167,12.504272589624529,20.3051408356258,36.638537615787286,27.50969878755821,0.0,0.0,19.80324411294016,22,0.0,0.0
21420,"Enid, OK",4,17625006.0,1.5641072689563909,0.0,33.451001378382514,0.0,64.9848913526611,0.0,0.0,85.49739500797901,2,0.0,0.0
21500,"Erie, PA",5,32359498.0,0.0,3.396121905228567,6.613511124307306,23.93504991950122,66.0553170509629,0.0,0.0,66.0553170509629,2,0.0,0.0
21660,"Eugene-Springfield, OR",4,59728048.0,0.9849091334777925,0.0,0.0,0.0,47.663400953602235,51.35168991291997,0.0,78.65887229396816,0,0.0,0.0
21780,"Evansville, IN",6,25690583.0,3.2286227214072953,4.835164698286528,15.030441309953924,21.42220750692968,55.48356376342257,0.0,0.0,76.90577127035225,2,16.666666666666668,1.4230856497106352
21794,,7,120081064.0,0.0,1.1985145301510651,2.951378745278273,13.132536866928493,28.459392231900942,0.0,54.25817762574122,70.37161579447697,2,28.571428571428573,59.47408410704955
22020,"Fargo, ND-MN",1,7572847.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
22140,"Farmington, NM",3,9462132.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.8283752541182,3,0.0,0.0
22180,"Fayetteville, NC",5,18601330.0,3.5397200092681547,0.0,48.37752461786335,48.0827553728685,0.0,0.0,0.0,67.5454819628489,3,0.0,0.0
22420,"Flint, MI",11,196788813.0,1.3921817801706033,2.396284589612317,3.712217624891106,4.949779335271462,0.0,0.0,87.54953667005451,92.49931600532598,5,9.090909090909092,0.6792281429127783
22500,"Florence, SC",5,31906456.0,4.093481895952342,0.0,23.11487367948355,0.0,0.0,72.79164442456411,0.0,86.0531204092363,2,0.0,0.0
22744,,74,191488376.0,4.2105741186086405,14.4369828485046,41.4573289816819,39.895114051204864,0.0,0.0,0.0,9.923032090470077,45,0.0,0.0
22900,"Fort Smith, AR-OK",4,8064564.0,17.409781855534906,0.0,82.5902181444651,0.0,0.0,0.0,0.0,82.5902181444651,2,0.0,0.0
23060,"Fort Wayne, IN",7,38019011.0,0.0,3.975592631802021,37.14616353381734,13.269692891274843,45.60855094310581,0.0,0.0,58.87824383438065,5,0.0,0.0
23104,,60,212969806.0,5.397873161418948,11.244825944951089,10.894929396705184,34.67991373387456,37.782457763050225,0.0,0.0,16.176485130479012,23,0.0,0.0
23224,,11,100975754.0,1.2633458523122294,1.0016602599471551,5.285185590196237,5.401179772324354,38.270964532733274,48.77766399248675,0.0,48.77766399248675,3,9.090909090909092,1.0016602599471551
23420,"Fresno, CA",11,26035949.0,9.611671923308807,12.699237504267657,27.48957988817692,50.19951068424662,0.0,0.0,0.0,50.19951068424662,5,0.0,0.0
23540,"Gainesville, FL",9,32771010.0,2.1354880426328027,6.049581627175971,33.060473265852956,58.754457064338276,0.0,0.0,0.0,42.533852328628264,4,0.0,0.0
23580,"Gainesville, GA",4,63850600.0,0.0,0.0,7.232392491221695,13.943698258121302,16.758274785201703,62.0656344654553,0.0,78.823909250657,1,0.0,0.0
23900,"Gettysburg, PA",1,3469501.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
24020,"Glens Falls, NY",2,3047975.0,30.081644370442675,0.0,69.91835562955733,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
24140,"Goldsboro, NC",2,57216066.0,0.0,0.0,0.0,12.801932240500422,0.0,87.19806775949958,0.0,100.0,0,0.0,0.0
24260,"Grand Island, NE",3,8322261.0,0.0,15.46130312423511,84.5386968757649,0.0,0.0,0.0,0.0,84.53869687576488,3,0.0,0.0
24340,"Grand Rapids-Wyoming-Kentwood, MI",13,72039232.0,0.0,12.19576716198196,12.596430789267716,26.429783426897167,48.77801862185316,0.0,0.0,48.77801862185316,8,7.6923076923076925,2.2590135330704246
24420,"Grants Pass, OR",2,18536188.0,0.0,0.0,0.0,41.99237728922473,58.007622710775266,0.0,0.0,100.0,0,0.0,0.0
24500,"Great Falls, MT",2,22146611.0,4.310564718005838,0.0,0.0,0.0,0.0,95.68943528199416,0.0,100.0,0,0.0,0.0
24580,"Green Bay, WI",4,29657673.0,4.2300216878107735,0.0,12.13388521749498,0.0,0.0,83.63609309469425,0.0,95.76997831218922,1,0.0,0.0
24660,"Greensboro-High Point, NC",7,85877565.0,1.05798062625553,0.0,0.0,29.424428836565177,13.825692426188377,55.69189811099092,0.0,69.5175905371793,0,0.0,0.0
24780,"Greenville, NC",2,14952411.0,0.0,0.0,17.960354353555424,0.0,82.03964564644458,0.0,0.0,100.0,1,0.0,0.0
24860,"Greenville-Anderson-Greer, SC",8,140417180.0,0.0,1.2960771609285986,3.2757928908699068,9.653325896446574,9.940396894454082,38.16312861431913,37.6712785429817,60.136207691964756,2,0.0,0.0
25060,"Gulfport-Biloxi, MS",5,48305687.0,0.0,0.0,7.534787777679261,39.75349941715972,0.0,52.711712805161014,0.0,69.17024283289874,1,0.0,0.0
25180,"Hagerstown-Martinsburg, MD-WV",5,7591588.0,17.855236611892007,29.921078435763377,52.22368495234462,0.0,0.0,0.0,0.0,67.66355076171152,3,0.0,0.0
25220,"Hammond, LA",12,39236795.0,0.0,6.024049619751053,63.00183539455758,30.974114985691365,0.0,0.0,0.0,30.974114985691365,10,0.0,0.0
25420,"Harrisburg-Carlisle, PA",7,39188345.0,1.646938649743948,12.471889282387403,6.978411565989837,0.0,78.90276050187882,0.0,0.0,78.90276050187882,4,0.0,0.0
25500,"Harrisonburg, VA",2,16333291.0,0.0,0.0,28.010944028365138,0.0,71.98905597163487,0.0,0.0,100.0,1,0.0,0.0
25620,"Hattiesburg, MS",3,15008575.0,0.0,7.978265758074968,0.0,92.02173424192503,0.0,0.0,0.0,92.02173424192503,1,0.0,0.0
