cbsa_cd,cbsa_name,n_agencies,total_revenue,pct_revenue_under_1M,pct_revenue_1M_2M,pct_revenue_2M_5M,pct_revenue_5M_10M,pct_revenue_10M_20M,pct_revenue_20M_50M,pct_revenue_50M_plus,pct_revenue_top2,n_agencies_1m_to_5m,pct_agencies_ownership_change,pct_revenue_ownership_change
40220,"Roanoke, VA",7,53595458.0,0.0,4.892774682511343,5.532108709659688,24.545557573180922,21.873754675256247,43.155804359391794,0.0,65.02955903464805,3,0.0,0.0
40340,"Rochester, MN",6,22013212.0,11.226794163432396,0.0,16.787840865749168,26.214820445103605,45.770544525714826,0.0,0.0,71.98536497081844,1,0.0,0.0
40380,"Rochester, NY",2,69068574.0,0.0,0.0,0.0,0.0,23.2876532241711,0.0,76.7123467758289,100.0,0,0.0,0.0
40420,"Rockford, IL",4,219956458.0,0.1748386946656506,0.0,0.9153548017217116,0.0,6.336369082648166,0.0,92.57343742096447,98.90980650361264,1,0.0,0.0
40484,,7,74659366.0,0.0,0.0,7.621225982551206,8.144190509198806,56.88489505790875,27.349688450341247,0.0,47.071054688570484,2,14.285714285714286,4.038315835684969
40580,"Rocky Mount, NC",2,11765249.0,0.0,0.0,20.214319305949243,79.78568069405077,0.0,0.0,0.0,100.0,1,0.0,0.0
40660,"Rome, GA",3,39594046.0,0.0,0.0,0.0,35.40974569762332,0.0,64.59025430237666,0.0,86.44515137452737,0,0.0,0.0
40900,"Sacramento-Roseville-Folsom, CA",26,119214552.0,3.7933280158616878,8.206171843853424,23.254540267869313,19.17740713398814,12.354285406365491,33.21426733206195,0.0,45.568552738427435,14,0.0,0.0
40980,"Saginaw, MI",7,58355227.0,1.97928627713161,0.0,7.82318951479702,43.15179341175384,0.0,47.04573079631753,0.0,63.38702101184526,1,0.0,0.0
41060,"St. Cloud, MN",2,11696424.0,0.0,0.0,37.05865998017856,62.941340019821446,0.0,0.0,0.0,100.0,1,0.0,0.0
41100,"St. George, UT",10,44740460.0,3.0559006322241657,7.889722188819695,20.634982295667054,21.36159753386532,0.0,47.057797349423765,0.0,68.41939488328909,5,0.0,0.0
41140,"St. Joseph, MO-KS",3,3987310.0,21.731518241621544,0.0,78.26848175837846,0.0,0.0,0.0,0.0,94.14592795644181,1,0.0,0.0
41180,"St. Louis, MO-IL",38,578676362.0,1.0707988794607097,1.069955230001256,7.470653518762531,5.655706392928488,4.3903524782303105,7.782766665005059,72.55976683561165,72.55976683561164,16,0.0,0.0
41304,,38,144220223.0,1.6901776666924166,13.32268360173039,18.23218925406876,32.099989888380634,34.654959589127806,0.0,0.0,18.474675358115345,21,2.6315789473684212,2.541993711935947
41420,"Salem, OR",4,43057335.0,0.0,0.0,0.0,50.561132034762494,0.0,49.43886796523751,0.0,69.41900607643274,0,0.0,0.0
41500,"Salinas, CA",2,25943696.0,0.0,0.0,18.741531661487247,0.0,0.0,81.25846833851276,0.0,100.0,1,0.0,0.0
41540,"Salisbury, MD",3,45429293.0,0.0,0.0,6.471185893207715,0.0,22.29199560732763,71.23681849946465,0.0,93.52881410679228,1,0.0,0.0
41620,"Salt Lake City-Murray, UT",22,229359076.0,0.8839344992826881,3.3769646857140283,6.217006210820277,14.435651109790834,7.9648345810392085,31.70863532777748,35.412973585575486,53.38152958028136,9,4.545454545454546,2.8928883546775364
41660,"San Angelo, TX",3,15845752.0,0.0,0.0,13.309346252547686,86.69065374745232,0.0,0.0,0.0,86.69065374745232,1,0.0,0.0
41700,"San Antonio-New Braunfels, TX",66,253497677.0,4.688779061277158,6.187428691900794,22.424510028153037,27.510039470697006,30.50005898081662,8.68918376715539,0.0,16.38374855797988,28,0.0,0.0
41740,"San Diego-Chula Vista-Carlsbad, CA",11,40521477.0,10.378523467937756,4.71137564901694,6.50805991104421,12.888737989486415,0.0,65.51330298251467,0.0,78.40204097200109,2,0.0,0.0
41780,"Sandusky, OH",1,361471.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0
41884,,5,24444834.0,0.0,7.669600047191976,21.782418322006194,70.54798163080183,0.0,0.0,0.0,70.54798163080183,3,0.0,0.0
41940,"San Jose-Sunnyvale-Santa Clara, CA",5,9470415.0,12.153849646504405,12.78654631291237,75.05960404058322,0.0,0.0,0.0,0.0,75.05960404058322,3,0.0,0.0
41980,"San Juan-Bayamón-Caguas, PR",18,60472756.0,2.5935067354958985,7.5421748597004585,49.61930790784531,40.245010496958336,0.0,0.0,0.0,31.329122820200222,12,0.0,0.0
42020,"San Luis Obispo-Paso Robles, CA",1,1061410.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42034,,1,6107678.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
42140,"Santa Fe, NM",1,2455121.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42200,"Santa Maria-Santa Barbara, CA",1,3156358.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
42220,"Santa Rosa-Petaluma, CA",3,16610955.0,2.8423170130796214,0.0,0.0,34.22144602763658,62.9362369592838,0.0,0.0,97.15768298692038,0,0.0,0.0
42340,"Savannah, GA",4,37553276.0,0.0,2.7516241192912174,10.165283582715926,0.0,87.08309229799286,0.0,0.0,87.08309229799286,2,0.0,0.0
42540,"Scranton--Wilkes-Barre, PA",27,103651261.0,2.6210698970657,7.801708268652901,51.32546240802608,22.490645820507673,15.761113605747642,0.0,0.0,25.134738109939637,19,0.0,0.0
42644,,11,76370939.0,0.0,4.305206984557307,18.69251470117449,25.771543806735174,15.164570649052777,36.06616385848025,0.0,51.23073450753303,6,18.181818181818183,48.2915117751793
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",7,24441804.0,2.435613999686766,4.854580292027545,43.15939199905212,0.0,49.550413709233574,0.0,0.0,65.41339174473373,5,0.0,0.0
42700,"Sebring, FL",2,4942575.0,0.0,21.164797701602907,78.83520229839709,0.0,0.0,0.0,0.0,100.0,2,50.0,21.16479770160291
43300,"Sherman-Denison, TX",12,40643150.0,5.091928160095859,11.275004521057054,40.85359279484981,0.0,42.77947452399728,0.0,0.0,54.739868833985554,8,0.0,0.0
43340,"Shreveport-Bossier City, LA",9,37232548.0,2.384671605069844,6.8777377256050265,16.361853612597237,74.3757370567279,0.0,0.0,0.0,42.45882930171741,4,0.0,0.0
43580,"Sioux City, IA-NE-SD",3,26643317.0,0.0,0.0,18.361054668981343,20.756965058066907,60.88198027295175,0.0,0.0,81.63894533101866,1,0.0,0.0
43620,"Sioux Falls, SD-MN",3,23727967.0,0.0,0.0,10.737611865357028,23.097655184702507,66.16473294994046,0.0,0.0,89.26238813464298,1,0.0,0.0
43640,"Slidell-Mandeville-Covington, LA",9,33104725.0,2.4087558498069384,0.0,41.84777852708337,55.74346562310969,0.0,0.0,0.0,38.7324800311738,4,0.0,0.0
43780,"South Bend-Mishawaka, IN-MI",4,22324996.0,0.0,7.09459925547131,25.567937391791695,0.0,67.33746335273699,0.0,0.0,82.90789839335245,3,0.0,0.0
44060,"Spokane-Spokane Valley, WA",9,63332761.0,0.0,4.738809665979982,12.39055249778231,30.162509415940352,17.06720002306547,35.64092839723189,0.0,52.708128420297356,4,11.11111111111111,35.64092839723188
44100,"Springfield, IL",5,21984092.0,2.399021073965666,0.0,29.107019748643705,68.49395917739062,0.0,0.0,0.0,68.49395917739064,2,0.0,0.0
44140,"Springfield, MA",10,81087308.0,0.0,2.113986815297901,10.071822830769026,30.068383821547016,57.745806532386055,0.0,0.0,40.861647546617284,4,0.0,0.0
44180,"Springfield, MO",9,75116869.0,0.09346768699850895,0.0,9.128109426392626,30.124985640708747,60.65343724590012,0.0,0.0,45.21425806498937,2,0.0,0.0
44220,"Springfield, OH",1,9996544.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
44300,"State College, PA",3,4905101.0,7.163624153712635,0.0,92.83637584628737,0.0,0.0,0.0,0.0,92.83637584628737,2,0.0,0.0
44420,"Staunton-Stuarts Draft, VA",2,10466035.0,0.0,13.270880519700153,0.0,86.72911948029984,0.0,0.0,0.0,100.0,1,0.0,0.0
44700,"Stockton-Lodi, CA",5,6317904.0,15.387049249244686,42.63996414000593,41.97298661074939,0.0,0.0,0.0,0.0,65.69700964117213,3,0.0,0.0
44940,"Sumter, SC",1,3991976.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
45060,"Syracuse, NY",5,96055289.0,0.0,1.3969662826166709,0.0,7.412764121713276,13.733079289366357,22.29716262682839,55.16002767947531,77.4571903063037,1,0.0,0.0
45104,,6,43772358.0,0.6969124213047878,0.0,16.04808907027581,0.0,83.25499850841939,0.0,0.0,59.66437768785497,2,0.0,0.0
45220,"Tallahassee, FL",7,22679638.0,3.567958183459542,12.772509861048048,14.766920001104076,68.89261195438834,0.0,0.0,0.0,68.89261195438834,3,0.0,0.0
45294,,71,314563313.0,2.823187140071862,4.540248150298442,19.607806584870247,35.66975942932035,22.5829637672973,14.776034928141796,0.0,14.776034928141796,29,2.816901408450704,0.9689394389103474
45460,"Terre Haute, IN",3,14871795.0,2.8282866997561493,0.0,23.96568134512344,0.0,73.20603195512041,0.0,0.0,97.17171330024385,1,33.333333333333336,23.965681345123436
45500,"Texarkana, TX-AR",5,12854848.0,0.0,7.806354458644707,92.1936455413553,0.0,0.0,0.0,0.0,50.64886803795735,5,0.0,0.0
45780,"Toledo, OH",10,62099663.0,3.6056540274622746,2.2424743271151084,6.643829935115751,20.69890620823498,19.397240529308508,47.41189497276338,0.0,66.80913550207188,2,0.0,0.0
45820,"Topeka, KS",7,23273759.0,6.248578065966911,0.0,66.33011023273035,27.42131170130274,0.0,0.0,0.0,47.68683477387559,4,0.0,0.0
45900,"Traverse City, MI",3,19150614.0,0.0,14.912999656303446,0.0,0.0,85.08700034369654,0.0,0.0,93.14108153399155,2,0.0,0.0
45940,"Trenton-Princeton, NJ",1,3295336.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
46140,"Tulsa, OK",26,117962076.0,1.1682466490332029,6.23577699666798,28.404715427354805,22.493384229690903,41.69787669725311,0.0,0.0,24.192193769122884,15,0.0,0.0
46300,"Twin Falls, ID",4,19259045.0,3.6476886574593914,0.0,38.39779179081829,0.0,57.95451955172231,0.0,0.0,81.44113064796308,2,0.0,0.0
46340,"Tyler, TX",9,42886686.0,3.5268661234398015,0.0,5.282667446022759,62.5785471043391,28.611919326198343,0.0,0.0,50.74992971012029,1,0.0,0.0
46520,"Urban Honolulu, HI",4,45653608.0,0.0,0.0,7.980256456400993,20.63179102952827,71.38795251407075,0.0,0.0,71.38795251407073,1,0.0,0.0
46540,"Utica-Rome, NY",2,8475017.0,0.0,23.31371134712768,0.0,76.68628865287232,0.0,0.0,0.0,100.0,1,0.0,0.0
46660,"Valdosta, GA",4,19416156.0,0.0,11.166103115364338,0.0,88.83389688463566,0.0,0.0,0.0,88.83389688463566,2,25.0,5.259465364822986
46700,"Vallejo, CA",2,2150222.0,38.00147147596853,61.99852852403147,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
47020,"Victoria, TX",5,12684601.0,0.0,26.805604685555345,73.19439531444466,0.0,0.0,0.0,0.0,53.24549822260866,5,0.0,0.0
47220,"Vineland, NJ",1,32968786.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0.0,0.0
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",25,167173649.0,1.014713150156817,2.9785190607402487,15.43798927305822,28.02470322341292,37.64052012766677,14.903555164965024,0.0,24.364448131415735,11,0.0,0.0
47380,"Waco, TX",7,39132417.0,0.0,11.307395093944747,6.38848349183236,29.862216279663993,0.0,52.441905134558894,0.0,67.69855539462334,4,0.0,0.0
47460,"Walla Walla, WA",1,6267784.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,100.0,100.0
47664,,116,569460940.0,4.467621255989919,7.110875945240423,9.565872946439487,11.399556043299476,9.72181867293655,8.04303452314043,49.69122061295372,40.9007497511594,48,0.0,0.0
47764,,5,39138523.0,0.0,0.0,6.758221305387534,30.767548381935615,62.47423031267685,0.0,0.0,62.474230312676845,1,20.0,33.882581619137746
47940,"Waterloo-Cedar Falls, IA",1,27215701.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0.0,0.0
48060,"Watertown-Fort Drum, NY",2,4233840.0,0.0,35.087320257732934,64.91267974226706,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
48140,"Wausau, WI",2,40206658.0,0.0,4.2459510064228665,0.0,0.0,0.0,95.75404899357713,0.0,100.0,1,0.0,0.0
48260,"Weirton-Steubenville, WV-OH",3,6004940.0,0.0,52.227366135215334,47.77263386478466,0.0,0.0,0.0,0.0,80.68202180204965,3,0.0,0.0
48300,"Wenatchee-East Wenatchee, WA",1,1716335.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
48424,,70,233224368.0,3.5262554554333705,9.978445305509414,30.72351684966298,41.230695070422485,14.541087318971746,0.0,0.0,10.180138209228634,38,1.4285714285714286,0.15857819796943345
48540,"Wheeling, WV-OH",2,4791679.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
48620,"Wichita, KS",18,68758983.0,2.0765461292526677,5.907286325046431,24.334736015510874,49.03972183532732,18.64170969486271,0.0,0.0,29.93105933518534,8,0.0,0.0
48660,"Wichita Falls, TX",11,62863215.0,2.5949643205489887,5.006127987567928,15.474580802143192,13.352721460396195,19.702638498524134,43.86896693081956,0.0,63.5716054293437,6,0.0,0.0
48680,"Wildwood-The Villages, FL",3,22074576.0,0.0,0.0,12.087561727119924,41.09871011792027,46.813728154959804,0.0,0.0,87.91243827288008,1,0.0,0.0
48700,"Williamsport, PA",1,24478059.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0,0.0,0.0
48864,,1,9196517.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
48900,"Wilmington, NC",6,61125662.0,1.0209950773212078,0.0,11.679714814376979,25.97460457769766,0.0,61.32468553060415,0.0,77.3635956695242,2,0.0,0.0
49020,"Winchester, VA-WV",4,14018506.0,0.0,10.603341040764258,35.945099998530516,53.45155896070523,0.0,0.0,0.0,72.42858119117686,3,0.0,0.0
49180,"Winston-Salem, NC",15,89313511.0,0.3976173324996707,0.0,11.162695194011576,60.345126282181425,28.094561191307328,0.0,0.0,28.094561191307328,3,0.0,0.0
49340,"Worcester, MA",14,150882042.0,1.3398566013575028,1.4263208341255085,4.925843328658026,17.36017729664608,0.0,32.73820154157245,42.20960039764043,60.14783190699394,4,0.0,0.0
49420,"Yakima, WA",3,9282678.0,10.023185119638967,0.0,30.4150591025564,59.561755777804635,0.0,0.0,0.0,89.97681488036103,1,0.0,0.0
49620,"York-Hanover, PA",3,45593113.0,0.0,0.0,10.815618139520327,12.798290390919348,0.0,76.38609146956033,0.0,89.18438186047968,1,0.0,0.0
49660,"Youngstown-Warren, OH",11,61100648.0,0.0,11.740715090288404,18.10778013352657,0.0,0.0,70.15150477618502,0.0,70.15150477618502,9,9.090909090909092,37.3798130586111
49700,"Yuba City, CA",1,12075176.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0,0.0,0.0
99905,,3,8445472.0,9.769613823833648,0.0,90.23038617616635,0.0,0.0,0.0,0.0,90.23038617616635,2,0.0,0.0
99910,,13,51903686.0,3.6467891702334976,5.377658534694434,30.31003424304008,60.665518052031985,0.0,0.0,0.0,34.52769616400654,7,0.0,0.0
99911,,16,163221861.0,1.247493434718282,2.7883556602751884,6.496257262990035,0.0,38.5084287208317,50.9594649211848,0.0,36.40940903130617,6,0.0,0.0
99912,,2,6170775.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,2,0.0,0.0
99913,,9,27457589.0,7.062823323635589,13.834270008193364,8.193286744877708,23.88132840068369,47.02829152260965,0.0,0.0,70.90961992329333,4,0.0,0.0
99914,,25,313719816.0,1.2198572754486123,2.8514682668308082,7.881127917020072,4.5384818790025045,10.992399026524993,7.611217010276457,64.90544862489655,72.51666563517301,13,0.0,0.0
99915,,12,33675267.0,5.02705442543336,9.346034286825402,46.15058582905965,39.476325458681586,0.0,0.0,0.0,39.476325458681586,7,0.0,0.0
99916,,32,61286088.0,18.088188301397214,8.831958730992913,39.33778413136763,0.0,0.0,33.742068836242254,0.0,40.25457131478191,12,0.0,0.0
99917,,24,57452955.0,7.708952481208321,10.498450427832651,24.571627342753736,38.87174123593817,18.349228512267125,0.0,0.0,28.39055884940992,9,0.0,0.0
99918,,38,156035336.0,1.509700341209891,16.60284885726141,18.92438389724748,18.96691977514632,9.5409221921373,34.4552249369976,0.0,34.4552249369976,28,7.894736842105263,6.506569127393042
99919,,37,105727128.0,2.9706235848948817,14.42272223643491,37.06824893607249,45.53840524259772,0.0,0.0,0.0,14.994634111313419,24,0.0,0.0
99920,,6,18704475.0,9.56894005311563,17.503009306596415,0.0,0.0,72.92805064028795,0.0,0.0,82.87525846087634,2,0.0,0.0
99921,,4,21783519.0,1.4057875589338895,8.589397332910261,0.0,25.063255390462853,64.941559717693,0.0,0.0,90.00481510815585,1,0.0,0.0
99922,,1,7137506.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0,0.0,0.0
99923,,19,600404512.0,0.17538259272775086,1.788452749002659,2.6452191285331312,4.086394840417189,0.0,0.0,91.30455068931927,62.6092809908797,10,5.2631578947368425,0.05997939602425906
99924,,9,33816489.0,3.803484743788747,7.059325407791447,18.84911529402121,36.91434968307916,33.37372487131943,0.0,0.0,53.31957732217558,4,0.0,0.0
99925,,20,265247587.0,0.16986280821472657,0.0,2.822733689939279,15.702035773844758,46.2237901527074,35.081577575293835,0.0,24.40921243894294,2,5.0,0.16986280821472657
99926,,25,56418015.0,7.556488827194648,18.76040126544686,41.18366979058019,9.806693837066051,22.69274627971225,0.0,0.0,32.4994401167783,16,0.0,0.0
99927,,1,1206753.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
99928,,7,10985559.0,7.096234247160295,45.395377695390835,47.508388057448876,0.0,0.0,0.0,0.0,47.508388057448876,6,0.0,0.0
99929,,1,1666597.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.0,0.0
99930,,8,94972342.0,0.0,0.0,12.13470338553934,17.981578257804784,29.001492876736684,40.88222547991919,0.0,57.94124146164575,3,0.0,0.0
99932,,22,58773789.0,5.4961591807531756,19.164827028592626,32.12658111934897,43.21243267130523,0.0,0.0,0.0,23.203278590733703,13,0.0,0.0
99933,,14,144974399.0,0.18387039493779864,3.647915795119109,13.85659615667729,9.217161852141908,0.0,0.0,73.09445580112389,73.0944558011239,9,0.0,0.0
99934,,47,245203014.0,1.989515512235914,4.9739433463896985,30.721848712675285,17.889608404242534,11.840378519980183,32.58470550447639,0.0,22.513603360519866,30,2.127659574468085,0.32306984611534995
99935,,4,6695680.0,7.942957250047793,18.7004307254827,73.35661202446951,0.0,0.0,0.0,0.0,73.35661202446951,3,0.0,0.0
99936,,44,166232192.0,4.438919989697302,8.389133796659555,27.223376805378347,22.635455592139458,24.50877866063392,12.804335155491422,0.0,21.81107976967542,23,2.272727272727273,0.37483594032135487
99937,,88,224555293.0,7.654826020956897,17.5949021161572,28.55962428817031,24.80250510060344,21.388142474112158,0.0,0.0,11.618188398703209,49,0.0,0.0
99938,,8,34039002.0,1.3731454288818457,7.532947058788621,41.77044321099661,0.0,49.323464301332926,0.0,0.0,63.06453696850454,6,0.0,0.0
99939,,23,133103258.0,0.6884812691812547,2.316813311962657,28.522379219297544,23.402860657250027,45.069465542308514,0.0,0.0,27.551781640085775,12,0.0,0.0
99940,,1,267615.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0
99942,,7,72144808.0,0.7602861733307267,2.1872454078746735,0.0,0.0,97.0524684187946,0.0,0.0,47.076130551210284,1,0.0,0.0
99943,,7,31831666.0,0.7842473592177048,3.519454495407184,38.18610687860321,20.775576119704198,36.7346151470677,0.0,0.0,57.5101912667719,4,0.0,0.0
99944,,26,225124548.0,0.6736662054286501,3.425245300214884,8.542655241666493,16.870854972244075,20.695647993038946,49.79193028740695,0.0,28.043820880875238,12,3.8461538461538463,0.27017533423320855
99945,,113,352887022.0,3.766530127594208,13.147303274870788,36.22556144895575,22.23579165798849,12.007552944239473,12.617260546351291,0.0,12.617260546351291,73,2.6548672566371683,1.9448119574088503
99946,,6,4176462.0,38.9267039901237,61.0732960098763,0.0,0.0,0.0,0.0,0.0,61.0732960098763,2,0.0,0.0
99947,,8,125167184.0,0.0,0.0,0.0,16.922748697454118,35.835475854438016,47.24177544810787,0.0,47.241775448107866,0,0.0,0.0
99948,,2,724009.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0,0.0
99949,,32,91238976.0,7.072606777173826,12.832901588023082,33.438238061768686,46.6562535730344,0.0,0.0,0.0,16.699437749060227,17,0.0,0.0
99950,,4,46049314.0,0.0,0.0,15.847191556425791,12.815741402792666,0.0,71.33706704078155,0.0,84.1528084435742,2,0.0,0.0
99951,,15,68695538.0,3.106711239382098,13.73666656486481,10.833250916529687,7.449256747941911,15.815868564854968,49.058245966426526,0.0,64.87411453128149,8,0.0,0.0
99952,,13,46882178.0,1.8327646808559108,16.834744750979784,33.2288956370585,13.71574076613932,34.387854164966484,0.0,0.0,48.1035949311058,10,0.0,0.0
99953,,11,24018778.0,11.254889819956702,0.0,88.7451101800433,0.0,0.0,0.0,0.0,37.746999451845554,6,0.0,0.0
99965,,3,7710900.0,0.0,23.345809179213838,76.65419082078616,0.0,0.0,0.0,0.0,76.65419082078616,3,0.0,0.0
